id	group	value
8223	treatment	110.16936861749008
8224	treatment	108.74150273920893
8225	treatment	115.81538759596489
8226	treatment	94.80421654850795
8227	treatment	95.51043725499707
8228	treatment	134.78595925083863
8229	treatment	98.30143418610639
8230	treatment	113.02698169581137
8231	treatment	102.09572311444973
8232	treatment	74.27612204882377
8233	treatment	71.33056494298097
8234	treatment	93.31523670090142
8235	treatment	117.84151877504983
8236	treatment	113.82437484954005
8237	treatment	115.71115746336051
8238	treatment	87.19430731595527
8239	treatment	126.23808735183471
8240	treatment	87.52660049720424
8241	treatment	105.19236598004953
8242	treatment	101.84471565138395
8243	treatment	99.3918926952812
8244	treatment	122.0788820744341
8245	treatment	91.42334219751059
8246	treatment	81.75592116432108
8247	treatment	102.29993229309629
8248	treatment	96.00259898570211
8249	treatment	152.6607437862397
8250	treatment	112.14761214659963
8251	treatment	95.85989137172064
8252	treatment	86.1583264621937
8253	treatment	73.79567384146823
8254	treatment	86.6217137139385
8255	treatment	103.72412657638698
8256	treatment	123.40992977392153
8257	treatment	118.82533713581878
8258	treatment	105.43642247469569
8259	treatment	97.15248501446273
8260	treatment	106.03218534618232
8261	treatment	94.22043003773136
8262	treatment	127.77545993645813
8263	treatment	99.1621472808738
8264	treatment	100.7049321262991
8265	treatment	68.76266362468998
8266	treatment	99.06847730215854
8267	treatment	114.54726206947412
8268	treatment	85.98416134442182
8269	treatment	90.73919498260781
8270	treatment	113.89066526600497
8271	treatment	79.85014164722921
8272	treatment	117.86701511312877
8273	treatment	94.01784164740347
8274	treatment	96.17147669263196
8275	treatment	85.14182392311609
8276	treatment	107.67069390641825
8277	treatment	138.8980797754407
8278	treatment	113.72245859190949
8279	treatment	89.03572107089197
8280	treatment	119.03430878237214
8281	treatment	97.24980681098626
8282	treatment	122.6172747214134
8283	treatment	114.10014603246545
8284	treatment	57.852876517924
8285	treatment	86.9388055056746
8286	treatment	116.16577834253084
8287	treatment	104.27485908217527
8288	treatment	86.64366078438223
8289	treatment	92.4961572675928
8290	treatment	73.40645069865928
8291	treatment	100.67440068710405
8292	treatment	135.16034589023647
8293	treatment	114.07400086098488
8294	treatment	134.85625501782636
8295	treatment	115.2359563468497
8296	treatment	117.41219015029037
8297	treatment	131.61118031617536
8298	treatment	107.6589488901334
8299	treatment	99.19159017739679
8300	treatment	117.48986274933019
8301	treatment	123.80760355682827
8302	treatment	94.80053035931687
8303	treatment	91.17646376489957
8304	treatment	104.0828404864632
8305	treatment	114.47248300397493
8306	treatment	113.97136572992342
8307	treatment	80.63748599718602
8308	treatment	130.67409100594983
8309	treatment	92.38252605904725
8310	treatment	98.02402504667131
8311	treatment	88.4601846001827
8312	treatment	142.4749325390563
8313	treatment	105.6310600543195
8314	treatment	89.23537378977653
8315	treatment	114.95885324943669
8316	treatment	113.53703668965049
8317	treatment	99.18409464630174
8318	treatment	114.60910069175074
8319	treatment	89.62062058753703
8320	treatment	94.60622587576121
8321	treatment	71.84675018150905
8322	treatment	82.14073373670655
8323	treatment	129.1144620850603
8324	treatment	126.62142941583471
8325	treatment	102.98682972973444
8326	treatment	126.94397170784757
8327	treatment	99.59888270087542
8328	treatment	98.34884546148137
8329	treatment	102.84765972698335
8330	treatment	100.12617607014651
8331	treatment	98.7720551465973
8332	treatment	119.15097160724329
8333	treatment	104.25203480934304
8334	treatment	112.68722646650707
8335	treatment	117.47070787915996
8336	treatment	107.822786934821
8337	treatment	87.44593011137641
8338	treatment	81.70701166553943
8339	treatment	104.23170952210958
8340	treatment	99.43115542762598
8341	treatment	103.31087143380182
8342	treatment	101.75918941127121
8343	treatment	140.75360490249852
8344	treatment	82.04660616537993
8345	treatment	72.15080595268313
8346	treatment	106.98565250279414
8347	treatment	96.35366168117707
8348	treatment	106.74101804594926
8349	treatment	110.75824533426001
8350	treatment	121.26157042768347
8351	treatment	79.39161269424092
8352	treatment	93.64923153214255
8353	treatment	108.43141888321146
8354	treatment	113.5569539353084
8355	treatment	134.9017432543258
8356	treatment	116.33555956670801
8357	treatment	101.14817106170584
8358	treatment	88.64346370586007
8359	treatment	93.53565220921472
8360	treatment	93.1094576556434
8361	treatment	111.8285044277064
8362	treatment	105.85496168378745
8363	treatment	82.14525643736732
8364	treatment	95.4614779636435
8365	treatment	115.16321330177131
8366	treatment	107.27493532461088
8367	treatment	110.52966924019155
8368	treatment	107.74382565085895
8369	treatment	126.39646101913289
8370	treatment	105.54064595736556
8371	treatment	96.20965803193953
8372	treatment	88.2636743829966
8373	treatment	105.74414187314568
8374	treatment	65.38943977837374
8375	treatment	99.23566497250933
8376	treatment	98.91240210117984
8377	treatment	81.53293719574079
8378	treatment	88.07601242016005
8379	treatment	114.14486295222362
8380	treatment	105.46067623612444
8381	treatment	103.52682500560991
8382	treatment	106.59521300898034
8383	treatment	103.38941381923385
8384	treatment	120.64293844287472
8385	treatment	103.85143772555473
8386	treatment	80.12680329271875
8387	treatment	126.45194947311616
8388	treatment	107.55510400993269
8389	treatment	93.16119403807399
8390	treatment	83.19897422557472
8391	treatment	107.93871331437069
8392	treatment	100.24241992538437
8393	treatment	125.61220179048613
8394	treatment	96.81139078999759
8395	treatment	89.43928815476299
8396	treatment	115.43694327353893
8397	treatment	115.87922839075247
8398	treatment	104.52977051415293
8399	treatment	112.14535571512363
8400	treatment	101.43469318886643
8401	treatment	105.50797651513871
8402	treatment	119.47486323845885
8403	treatment	111.37977501032255
8404	treatment	99.46088342501064
8405	treatment	122.28543818889226
8406	treatment	66.52716940812732
8407	treatment	132.78109967132903
8408	treatment	76.41061357663898
8409	treatment	92.59360762841555
8410	treatment	101.38623697207396
8411	treatment	99.80278993907758
8412	treatment	117.09616560039832
8413	treatment	86.13245072084649
8414	treatment	105.91150226224595
8415	treatment	93.32681852670369
8416	treatment	106.42711469006125
8417	treatment	101.02841610303186
8418	treatment	103.39403479024467
8419	treatment	93.75112751303482
8420	treatment	94.34904074855876
8421	treatment	106.3090877104114
8422	treatment	116.15573258634066
8423	treatment	93.02580998703229
8424	treatment	88.96848683140635
8425	treatment	111.20190248507755
8426	treatment	101.51244160413466
8427	treatment	114.45747200978929
8428	treatment	88.41304179943279
8429	treatment	75.30841611864854
8430	treatment	94.00493877260499
8431	treatment	90.50471086102476
8432	treatment	100.8181739987955
8433	treatment	92.44732178594415
8434	treatment	113.11525427004673
8435	treatment	97.67774606366225
8436	treatment	104.25711748160852
8437	treatment	104.36451837661416
8438	treatment	104.92432638618281
8439	treatment	101.6380633431754
8440	treatment	109.65901035615471
8441	treatment	90.06517299261289
8442	treatment	122.99126889980825
8443	treatment	98.45193924947198
8444	treatment	82.32676293151977
8445	treatment	104.82110035487659
8446	treatment	89.23229276328773
8447	treatment	111.98001801763313
8448	treatment	135.14408364063567
8449	treatment	90.20141862663225
8450	treatment	106.98558499835977
8451	treatment	75.6674161694306
8452	treatment	108.80857844162021
8453	treatment	88.71429300300466
8454	treatment	92.62748072348276
8455	treatment	85.48070265240258
8456	treatment	112.98226839082103
8457	treatment	117.10956536209893
8458	treatment	102.35077821987761
8459	treatment	89.0335994199642
8460	treatment	125.84284554155794
8461	treatment	90.74384808368015
8462	treatment	69.56951550108842
8463	treatment	108.87583514935602
8464	treatment	85.42837989537725
8465	treatment	116.82913190248762
8466	treatment	96.28293454989871
8467	treatment	111.05569860816294
8468	treatment	123.02250519828237
8469	treatment	83.86711703068917
8470	treatment	93.51094303661392
8471	treatment	100.86493391014405
8472	treatment	125.06326978551516
8473	treatment	92.12425923089332
8474	treatment	93.08244456076488
8475	treatment	109.17210863333713
8476	treatment	93.34156911434144
8477	treatment	104.28788824346425
8478	treatment	78.7269386854781
8479	treatment	135.21494913834894
8480	treatment	81.78436154535895
8481	treatment	97.17370944014688
8482	treatment	101.51278446236859
8483	treatment	130.69032201535194
8484	treatment	82.1273132860089
8485	treatment	131.75556203218127
8486	treatment	113.35765231653033
8487	treatment	108.2564298663487
8488	treatment	87.23049469473067
8489	treatment	110.5671186305711
8490	treatment	91.147700663703
8491	treatment	120.99991879797619
8492	treatment	87.434069563384
8493	treatment	100.30262258315874
8494	treatment	93.67090367980242
8495	treatment	87.18715556359508
8496	treatment	113.11979725361871
8497	treatment	110.03188121114451
8498	treatment	120.13515298351496
8499	treatment	75.3018733768775
8500	treatment	117.96256053511566
8501	treatment	139.58173358035341
8502	treatment	95.22538366234579
8503	treatment	130.42722918163454
8504	treatment	98.0525809191026
8505	treatment	81.4138539365804
8506	treatment	97.41551336389807
8507	treatment	117.72305951512914
8508	treatment	89.42735276502702
8509	treatment	92.9949201149027
8510	treatment	110.90309148439786
8511	treatment	102.04590175107859
8512	treatment	110.76934428730111
8513	treatment	105.56744311137504
8514	treatment	109.1943797932736
8515	treatment	95.51548221285688
8516	treatment	105.47596413045589
8517	treatment	88.089404914561
8518	treatment	121.32650433755083
8519	treatment	92.4858792477403
8520	treatment	118.93271231324084
8521	treatment	98.49589558525702
8522	treatment	105.02998516135982
8523	treatment	94.57553173663949
8524	treatment	86.76006853247956
8525	treatment	75.82859418592048
8526	treatment	86.1701376211131
8527	treatment	97.14136720176117
8528	treatment	105.17818768243326
8529	treatment	117.15568969924895
8530	treatment	95.31363810304727
8531	treatment	88.77058853599239
8532	treatment	80.35927820995931
8533	treatment	109.20095426856156
8534	treatment	122.74791772994016
8535	treatment	120.99495401934433
8536	treatment	112.64899122220856
8537	treatment	111.57814975901398
8538	treatment	127.4643566956401
8539	treatment	106.98122192125216
8540	treatment	111.69194514036258
8541	treatment	97.18824207222002
8542	treatment	81.56934943717863
8543	treatment	91.74226649250636
8544	treatment	101.86261442198017
8545	treatment	102.91178058751954
8546	treatment	130.8942878228309
8547	treatment	103.21915751386604
8548	treatment	119.68265166038465
8549	treatment	95.47384137635525
8550	treatment	97.32486171352149
8551	treatment	82.06488544164827
8552	treatment	90.86507980685143
8553	treatment	109.9047208704563
8554	treatment	102.113402705912
8555	treatment	116.14407929845851
8556	treatment	104.71880922517576
8557	treatment	96.71319402543388
8558	treatment	134.22445295680438
8559	treatment	100.59144646930429
8560	treatment	119.44501454557957
8561	treatment	95.98186190182983
8562	treatment	112.6439921907535
8563	treatment	115.9202348872753
8564	treatment	105.1273795586337
8565	treatment	66.68275615955096
8566	treatment	102.2737869128417
8567	treatment	120.45690071639963
8568	treatment	109.91221249541596
8569	treatment	108.6875831284387
8570	treatment	76.1661459906372
8571	treatment	91.19317393987411
8572	treatment	108.17036446727158
8573	treatment	108.15574915180338
8574	treatment	120.22000170199354
8575	treatment	99.82699867280859
8576	treatment	108.08736130010722
8577	treatment	102.24561362896941
8578	treatment	87.19585895247664
8579	treatment	68.1631300335788
8580	treatment	108.46514538195115
8581	treatment	104.60920812619217
8582	treatment	92.72737436849746
8583	treatment	77.71240415226202
8584	treatment	111.44609271613108
8585	treatment	98.01119888706673
8586	treatment	110.35312083552219
8587	treatment	129.96072795617638
8588	treatment	69.87853679520443
8589	treatment	91.50598786946455
8590	treatment	98.8593658003213
8591	treatment	123.82239261219976
8592	treatment	77.45395471190272
8593	treatment	131.03791538520906
8594	treatment	104.03783852349436
8595	treatment	100.55999007399213
8596	treatment	99.0291035517164
8597	treatment	95.45605451729956
8598	treatment	117.72175138903732
8599	treatment	85.97218868876342
8600	treatment	107.1812127246578
8601	treatment	96.23727501439537
8602	treatment	90.56799827228853
8603	treatment	140.78962763525843
8604	treatment	108.2857610213019
8605	treatment	111.19898316991716
8606	treatment	119.06665171002993
8607	treatment	80.67975082022178
8608	treatment	128.28437863683047
8609	treatment	64.36564232257386
8610	treatment	90.46850384942219
8611	treatment	95.11452490231649
8612	treatment	110.72585047455759
8613	treatment	105.28077399212232
8614	treatment	99.4977788895241
8615	treatment	101.82003983058414
8616	treatment	87.32965464716148
8617	treatment	79.5415140827374
8618	treatment	112.8976743350409
8619	treatment	112.40559168804278
8620	treatment	125.76741562735589
8621	treatment	90.14974354777188
8622	treatment	112.39222815451384
8623	treatment	97.74439907452903
8624	treatment	119.85712477790223
8625	treatment	117.32944165017213
8626	treatment	105.16814098836684
8627	treatment	96.9070476500102
8628	treatment	116.41398267912392
8629	treatment	111.70356784884848
8630	treatment	91.73339396870726
8631	treatment	82.08301989780854
8632	treatment	97.67200648977305
8633	treatment	124.73120723022313
8634	treatment	119.19730738099557
8635	treatment	85.31508795494129
8636	treatment	84.48363876150118
8637	treatment	121.12025774519229
